"Plot Title: 2373797"
"#","Date Time, GMT-07:00","Temp, C","RH, %","Batt, V","Coupler Detached","Coupler Attached","Host Connected","Bad Battery","Good Battery","Stopped","End Of File"
5255,05/12/10 08:42:53 PM,12.025,78.744,3.53,,,,,,,
5256,05/12/10 09:12:53 PM,10.785,84.051,3.51,,,,,,,
5257,05/12/10 09:42:53 PM,10.001,86.045,3.51,,,,,,,
5258,05/12/10 10:12:53 PM,9.361,87.730,3.49,,,,,,,
5259,05/12/10 10:42:53 PM,8.742,90.145,3.49,,,,,,,
5260,05/12/10 11:12:53 PM,8.070,92.632,3.49,,,,,,,
5261,05/12/10 11:42:53 PM,7.619,94.407,3.47,,,,,,,
5262,05/13/10 12:12:53 AM,7.318,94.076,3.47,,,,,,,
5263,05/13/10 12:42:53 AM,7.041,95.253,3.47,,,,,,,
5264,05/13/10 01:12:53 AM,6.585,96.865,3.47,,,,,,,
5265,05/13/10 01:42:53 AM,6.230,97.308,3.45,,,,,,,
5266,05/13/10 02:12:53 AM,6.051,98.043,3.45,,,,,,,
5267,05/13/10 02:42:53 AM,5.924,97.273,3.45,,,,,,,
5268,05/13/10 03:12:53 AM,5.591,98.061,3.45,,,,,,,
5269,05/13/10 03:42:53 AM,5.282,98.413,3.45,,,,,,,
5270,05/13/10 04:12:53 AM,5.360,98.678,3.45,,,,,,,
5271,05/13/10 04:42:53 AM,4.973,98.811,3.43,,,,,,,
5272,05/13/10 05:12:53 AM,4.662,99.062,3.43,,,,,,,
5273,05/13/10 05:42:53 AM,4.298,99.513,3.43,,,,,,,
5274,05/13/10 06:12:53 AM,4.246,99.810,3.43,,,,,,,
5275,05/13/10 06:42:53 AM,4.714,99.824,3.43,,,,,,,
5276,05/13/10 07:12:53 AM,4.869,99.989,3.43,,,,,,,
5277,05/13/10 07:42:53 AM,5.488,100.000,3.43,,,,,,,
5278,05/13/10 08:12:53 AM,6.408,99.727,3.45,,,,,,,
5279,05/13/10 08:42:53 AM,7.795,97.147,3.45,,,,,,,
5280,05/13/10 09:12:53 AM,9.608,89.664,3.47,,,,,,,
5281,05/13/10 09:42:53 AM,11.662,83.126,3.49,,,,,,,
5282,05/13/10 10:12:53 AM,13.522,77.404,3.51,,,,,,,
5283,05/13/10 10:42:53 AM,15.294,70.549,3.53,,,,,,,
5284,05/13/10 11:12:53 AM,17.962,58.973,3.55,,,,,,,
5285,05/13/10 11:42:53 AM,18.913,57.632,3.55,,,,,,,
5286,05/13/10 12:12:53 PM,19.436,57.834,3.57,,,,,,,
5287,05/13/10 12:42:53 PM,20.317,54.956,3.57,,,,,,,
5288,05/13/10 01:12:53 PM,20.103,54.089,3.57,,,,,,,
5289,05/13/10 01:42:53 PM,20.746,47.595,3.57,,,,,,,
5290,05/13/10 02:12:53 PM,20.841,48.335,3.57,,,,,,,
5291,05/13/10 02:42:53 PM,21.223,46.319,3.57,,,,,,,
5292,05/13/10 03:12:53 PM,20.627,36.784,3.57,,,,,,,
5293,05/13/10 03:42:53 PM,21.008,41.479,3.57,,,,,,,
5294,05/13/10 04:12:53 PM,21.223,45.873,3.57,,,,,,,
5295,05/13/10 04:42:53 PM,20.746,50.749,3.57,,,,,,,
5296,05/13/10 05:12:53 PM,20.412,51.768,3.57,,,,,,,
5297,05/13/10 05:42:53 PM,20.126,50.947,3.57,,,,,,,
5298,05/13/10 06:12:53 PM,19.365,49.999,3.57,,,,,,,
5299,05/13/10 06:42:53 PM,18.652,53.387,3.57,,,,,,,
5300,05/13/10 07:12:53 PM,18.081,61.073,3.55,,,,,,,
5301,05/13/10 07:42:53 PM,17.082,64.810,3.55,,,,,,,
5302,05/13/10 08:12:53 PM,15.986,77.194,3.55,,,,,,,
5303,05/13/10 08:42:53 PM,14.768,77.052,3.53,,,,,,,
5304,05/13/10 09:12:53 PM,13.738,84.330,3.53,,,,,,,
5305,05/13/10 09:42:53 PM,12.968,86.325,3.53,,,,,,,
5306,05/13/10 10:12:53 PM,12.147,88.882,3.51,,,,,,,
5307,05/13/10 10:42:53 PM,11.540,91.057,3.51,,,,,,,
5308,05/13/10 11:12:53 PM,10.785,92.543,3.51,,,,,,,
5309,05/13/10 11:42:53 PM,10.271,93.842,3.49,,,,,,,
5310,05/14/10 12:12:53 AM,9.583,95.560,3.49,,,,,,,
5311,05/14/10 12:42:53 AM,9.312,95.789,3.49,,,,,,,
5312,05/14/10 01:12:53 AM,8.717,96.754,3.47,,,,,,,
5313,05/14/10 01:42:53 AM,8.295,97.235,3.47,,,,,,,
5314,05/14/10 02:12:53 AM,8.220,96.170,3.47,,,,,,,
5315,05/14/10 02:42:53 AM,7.920,97.825,3.47,,,,,,,
5316,05/14/10 03:12:53 AM,7.469,97.700,3.47,,,,,,,
5317,05/14/10 03:42:53 AM,7.066,98.154,3.45,,,,,,,
5318,05/14/10 04:12:53 AM,7.015,98.116,3.45,,,,,,,
5319,05/14/10 04:42:53 AM,6.687,98.220,3.45,,,,,,,
5320,05/14/10 05:12:53 AM,6.281,98.742,3.45,,,,,,,
5321,05/14/10 05:42:53 AM,6.102,99.033,3.45,,,,,,,
5322,05/14/10 06:12:53 AM,6.408,99.509,3.45,,,,,,,
5323,05/14/10 06:42:53 AM,6.611,99.469,3.45,,,,,,,
5324,05/14/10 07:12:53 AM,6.661,99.288,3.45,,,,,,,
5325,05/14/10 07:42:53 AM,7.066,99.451,3.45,,,,,,,
5326,05/14/10 08:12:53 AM,8.020,99.623,3.45,,,,,,,
5327,05/14/10 08:42:53 AM,9.657,97.035,3.47,,,,,,,
5328,05/14/10 09:12:53 AM,11.492,91.589,3.49,,,,,,,
5329,05/14/10 09:42:53 AM,13.714,83.323,3.51,,,,,,,
5330,05/14/10 10:12:53 AM,15.796,75.352,3.53,,,,,,,
5331,05/14/10 10:42:53 AM,17.772,54.493,3.55,,,,,,,
5332,05/14/10 11:12:53 AM,20.198,48.284,3.55,,,,,,,
5333,05/14/10 11:42:53 AM,20.984,43.346,3.57,,,,,,,
5334,05/14/10 12:12:53 PM,20.889,43.592,3.57,,,,,,,
5335,05/14/10 12:42:53 PM,21.223,44.177,3.57,,,,,,,
5336,05/14/10 01:12:53 PM,20.460,51.337,3.57,,,,,,,
5337,05/14/10 01:42:53 PM,20.698,45.107,3.57,,,,,,,
5338,05/14/10 02:12:53 PM,21.079,44.352,3.57,,,,,,,
5339,05/14/10 02:42:53 PM,21.843,38.054,3.57,,,,,,,
5340,05/14/10 03:12:53 PM,22.011,39.118,3.57,,,,,,,
5341,05/14/10 03:42:53 PM,22.489,33.896,3.57,,,,,,,
5342,05/14/10 04:12:53 PM,23.088,31.080,3.57,,,,,,,
5343,05/14/10 04:42:53 PM,22.800,32.326,3.57,,,,,,,
5344,05/14/10 05:12:53 PM,21.939,41.355,3.57,,,,,,,
5345,05/14/10 05:42:53 PM,21.366,47.737,3.57,,,,,,,
5346,05/14/10 06:12:53 PM,20.365,54.622,3.57,,,,,,,
5347,05/14/10 06:42:53 PM,19.508,57.540,3.57,,,,,,,
5348,05/14/10 07:12:53 PM,18.913,55.336,3.55,,,,,,,
5349,05/14/10 07:42:53 PM,17.177,63.077,3.55,,,,,,,
5350,05/14/10 08:12:53 PM,15.939,70.528,3.55,,,,,,,
5351,05/14/10 08:42:53 PM,14.577,75.892,3.53,,,,,,,
5352,05/14/10 09:12:53 PM,13.522,80.881,3.53,,,,,,,
5353,05/14/10 09:42:53 PM,12.727,83.962,3.51,,,,,,,
5354,05/14/10 10:12:53 PM,11.929,87.405,3.51,,,,,,,
5355,05/14/10 10:42:53 PM,11.224,89.572,3.51,,,,,,,
5356,05/14/10 11:12:53 PM,10.687,91.333,3.49,,,,,,,
5357,05/14/10 11:42:53 PM,10.149,92.738,3.49,,,,,,,
5358,05/15/10 12:12:53 AM,9.682,93.968,3.49,,,,,,,
5359,05/15/10 12:42:53 AM,9.238,94.585,3.47,,,,,,,
5360,05/15/10 01:12:53 AM,8.866,94.990,3.47,,,,,,,
5361,05/15/10 01:42:53 AM,8.519,95.500,3.47,,,,,,,
5362,05/15/10 02:12:53 AM,8.220,95.995,3.47,,,,,,,
5363,05/15/10 02:42:53 AM,8.020,96.016,3.45,,,,,,,
5364,05/15/10 03:12:53 AM,7.745,96.960,3.45,,,,,,,
5365,05/15/10 03:42:53 AM,7.519,96.874,3.45,,,,,,,
5366,05/15/10 04:12:53 AM,7.419,97.242,3.45,,,,,,,
5367,05/15/10 04:42:53 AM,7.293,97.306,3.45,,,,,,,
5368,05/15/10 05:12:53 AM,7.041,97.533,3.45,,,,,,,
5369,05/15/10 05:42:53 AM,6.813,98.256,3.45,,,,,,,
5370,05/15/10 06:12:53 AM,6.864,97.975,3.43,,,,,,,
5371,05/15/10 06:42:53 AM,7.015,98.386,3.45,,,,,,,
5372,05/15/10 07:12:53 AM,7.368,98.066,3.45,,,,,,,
5373,05/15/10 07:42:53 AM,7.720,97.942,3.45,,,,,,,
5374,05/15/10 08:12:53 AM,8.668,97.685,3.45,,,,,,,
5375,05/15/10 08:42:53 AM,10.590,93.696,3.47,,,,,,,
5376,05/15/10 09:12:53 AM,12.823,86.398,3.49,,,,,,,
5377,05/15/10 09:42:53 AM,14.792,80.528,3.51,,,,,,,
5378,05/15/10 10:12:53 AM,16.939,68.541,3.53,,,,,,,
5379,05/15/10 10:42:53 AM,18.913,55.981,3.55,,,,,,,
5380,05/15/10 11:12:53 AM,20.889,46.883,3.55,,,,,,,
5381,05/15/10 11:42:53 AM,21.485,44.368,3.55,,,,,,,
5382,05/15/10 12:12:53 PM,21.604,44.543,3.57,,,,,,,
5383,05/15/10 12:42:53 PM,22.130,43.866,3.57,,,,,,,
5384,05/15/10 01:12:53 PM,22.321,41.106,3.57,,,,,,,
5385,05/15/10 01:42:53 PM,22.800,40.377,3.57,,,,,,,
5386,05/15/10 02:12:53 PM,22.489,41.189,3.57,,,,,,,
5387,05/15/10 02:42:53 PM,22.321,42.467,3.57,,,,,,,
5388,05/15/10 03:12:53 PM,22.178,40.570,3.57,,,,,,,
5389,05/15/10 03:42:53 PM,22.034,38.139,3.57,,,,,,,
5390,05/15/10 04:12:53 PM,22.226,34.965,3.57,,,,,,,
5391,05/15/10 04:42:53 PM,21.748,34.026,3.57,,,,,,,
5392,05/15/10 05:12:53 PM,21.557,30.614,3.57,,,,,,,
5393,05/15/10 05:42:53 PM,21.700,32.362,3.57,,,,,,,
5394,05/15/10 06:12:53 PM,21.509,31.145,3.57,,,,,,,
5395,05/15/10 06:42:53 PM,20.507,40.226,3.55,,,,,,,
5396,05/15/10 07:12:53 PM,18.985,47.150,3.55,,,,,,,
5397,05/15/10 07:42:53 PM,17.558,55.779,3.55,,,,,,,
5398,05/15/10 08:12:53 PM,16.320,61.623,3.53,,,,,,,
5399,05/15/10 08:42:53 PM,15.175,70.354,3.53,,,,,,,
5400,05/15/10 09:12:53 PM,14.122,75.798,3.51,,,,,,,
5401,05/15/10 09:42:53 PM,13.233,79.445,3.51,,,,,,,
5402,05/15/10 10:12:53 PM,12.461,83.362,3.51,,,,,,,
5403,05/15/10 10:42:53 PM,11.856,85.742,3.49,,,,,,,
5404,05/15/10 11:12:53 PM,11.321,87.444,3.49,,,,,,,
5405,05/15/10 11:42:53 PM,10.785,88.706,3.49,,,,,,,
5406,05/16/10 12:12:53 AM,10.271,90.037,3.47,,,,,,,
5407,05/16/10 12:42:53 AM,9.756,90.787,3.47,,,,,,,
5408,05/16/10 01:12:53 AM,9.287,91.492,3.47,,,,,,,
5409,05/16/10 01:42:53 AM,8.866,92.406,3.45,,,,,,,
5410,05/16/10 02:12:53 AM,8.369,92.685,3.45,,,,,,,
5411,05/16/10 02:42:53 AM,7.845,94.039,3.45,,,,,,,
5412,05/16/10 03:12:53 AM,7.544,94.287,3.43,,,,,,,
5413,05/16/10 03:42:53 AM,7.142,95.280,3.43,,,,,,,
5414,05/16/10 04:12:53 AM,6.788,95.881,3.43,,,,,,,
5415,05/16/10 04:42:53 AM,6.509,96.003,3.43,,,,,,,
5416,05/16/10 05:12:53 AM,6.331,96.005,3.41,,,,,,,
5417,05/16/10 05:42:53 AM,6.026,96.193,3.41,,,,,,,
5418,05/16/10 06:12:53 AM,5.745,97.199,3.41,,,,,,,
5419,05/16/10 06:42:53 AM,5.796,96.697,3.41,,,,,,,
5420,05/16/10 07:12:53 AM,6.051,97.062,3.41,,,,,,,
5421,05/16/10 07:42:53 AM,6.611,95.286,3.41,,,,,,,
5422,05/16/10 08:12:53 AM,7.670,89.464,3.41,,,,,,,
5423,05/16/10 08:42:53 AM,9.312,82.456,3.43,,,,,,,
5424,05/16/10 09:12:53 AM,10.590,77.723,3.45,,,,,,,
5425,05/16/10 09:42:53 AM,11.953,74.711,3.45,,,,,,,
5426,05/16/10 10:12:53 AM,13.353,71.436,3.47,,,,,,,
5427,05/16/10 10:42:53 AM,14.601,65.142,3.49,,,,,,,
5428,05/16/10 11:12:53 AM,16.034,58.700,3.49,,,,,,,
5429,05/16/10 11:42:53 AM,17.249,44.659,3.51,,,,,,,
5430,05/16/10 12:12:53 PM,17.724,46.519,3.51,,,,,,,
5431,05/16/10 12:42:53 PM,18.010,54.158,3.51,,,,,,,
5432,05/16/10 01:12:53 PM,18.129,54.821,3.51,,,,,,,
5433,05/16/10 01:42:53 PM,17.391,58.702,3.51,,,,,,,
5434,05/16/10 02:12:53 PM,17.582,44.033,3.51,,,,,,,
5435,05/16/10 02:42:53 PM,18.129,43.811,3.51,,,,,,,
5436,05/16/10 03:12:53 PM,17.748,44.941,3.51,,,,,,,
5437,05/16/10 03:42:53 PM,17.415,44.521,3.51,,,,,,,
5438,05/16/10 04:12:53 PM,16.915,44.809,3.51,,,,,,,
5439,05/16/10 04:42:53 PM,16.677,46.702,3.51,,,,,,,
5440,05/16/10 05:12:53 PM,16.272,48.279,3.51,,,,,,,
5441,05/16/10 05:42:53 PM,15.700,43.999,3.51,,,,,,,
5442,05/16/10 06:12:53 PM,14.792,47.464,3.49,,,,,,,
5443,05/16/10 06:42:53 PM,14.409,55.461,3.49,,,,,,,
5444,05/16/10 07:12:53 PM,13.930,56.175,3.49,,,,,,,
5445,05/16/10 07:42:53 PM,13.137,61.925,3.49,,,,,,,
5446,05/16/10 08:12:53 PM,12.074,74.288,3.47,,,,,,,
5447,05/16/10 08:42:53 PM,11.248,80.815,3.47,,,,,,,
5448,05/16/10 09:12:53 PM,10.565,82.715,3.45,,,,,,,
5449,05/16/10 09:42:53 PM,9.361,89.084,3.45,,,,,,,
5450,05/16/10 10:12:53 PM,9.163,89.683,3.45,,,,,,,
5451,05/16/10 10:42:53 PM,8.891,90.980,3.45,,,,,,,
5452,05/16/10 11:12:53 PM,8.767,92.151,3.43,,,,,,,
5453,05/16/10 11:42:53 PM,8.618,91.832,3.43,,,,,,,
5454,05/17/10 12:12:53 AM,8.444,92.958,3.43,,,,,,,
5455,05/17/10 12:42:53 AM,8.270,94.076,3.43,,,,,,,
5456,05/17/10 01:12:53 AM,8.220,94.365,3.43,,,,,,,
5457,05/17/10 01:42:53 AM,8.220,94.189,3.43,,,,,,,
5458,05/17/10 02:12:53 AM,8.095,94.433,3.43,,,,,,,
5459,05/17/10 02:42:53 AM,7.995,94.984,3.41,,,,,,,
5460,05/17/10 03:12:53 AM,8.020,95.391,3.41,,,,,,,
5461,05/17/10 03:42:53 AM,7.870,94.775,3.41,,,,,,,
5462,05/17/10 04:12:53 AM,7.870,93.870,3.41,,,,,,,
5463,05/17/10 04:42:53 AM,7.720,94.985,3.41,,,,,,,
5464,05/17/10 05:12:53 AM,7.619,95.408,3.41,,,,,,,
5465,05/17/10 05:42:53 AM,7.469,95.368,3.41,,,,,,,
5466,05/17/10 06:12:53 AM,7.444,95.959,3.41,,,,,,,
5467,05/17/10 06:42:53 AM,7.469,96.066,3.41,,,,,,,
5468,05/17/10 07:12:53 AM,7.645,93.861,3.41,,,,,,,
5469,05/17/10 07:42:53 AM,7.995,93.297,3.41,,,,,,,
5470,05/17/10 08:12:53 AM,8.469,89.793,3.41,,,,,,,
5471,05/17/10 08:42:53 AM,8.593,91.749,3.41,,,,,,,
5472,05/17/10 09:12:53 AM,8.767,93.042,3.43,,,,,,,
5473,05/17/10 09:42:53 AM,9.114,93.336,3.43,,,,,,,
5474,05/17/10 10:12:53 AM,9.386,93.560,3.43,,,,,,,
5475,05/17/10 10:42:53 AM,9.706,95.492,3.43,,,,,,,
5476,05/17/10 11:12:53 AM,9.706,97.323,3.43,,,,,,,
5477,05/17/10 11:42:53 AM,9.731,98.376,3.43,,,,,,,
5478,05/17/10 12:12:53 PM,10.149,99.038,3.43,,,,,,,
5479,05/17/10 12:42:53 PM,10.614,99.341,3.45,,,,,,,
5480,05/17/10 01:12:53 PM,10.736,98.953,3.45,,,,,,,
5481,05/17/10 01:42:53 PM,10.932,100.000,3.45,,,,,,,
5482,05/17/10 02:12:53 PM,10.810,99.644,3.45,,,,,,,
5483,05/17/10 02:42:53 PM,10.907,99.993,3.45,,,,,,,
5484,05/17/10 03:12:53 PM,11.175,99.945,3.45,,,,,,,
5485,05/17/10 03:42:53 PM,10.932,98.558,3.45,,,,,,,
5486,05/17/10 04:12:53 PM,10.736,100.000,3.45,,,,,,,
5487,05/17/10 04:42:53 PM,10.834,100.000,3.45,,,,,,,
5488,05/17/10 05:12:53 PM,10.590,100.000,3.45,,,,,,,
5489,05/17/10 05:42:53 PM,9.485,100.000,3.43,,,,,,,
5490,05/17/10 06:12:53 PM,9.188,100.000,3.43,,,,,,,
5491,05/17/10 06:42:53 PM,9.114,100.000,3.43,,,,,,,
5492,05/17/10 07:12:53 PM,8.891,100.000,3.43,,,,,,,
5493,05/17/10 07:42:53 PM,8.668,100.000,3.43,,,,,,,
5494,05/17/10 08:12:53 PM,8.668,100.000,3.43,,,,,,,
5495,05/17/10 08:42:53 PM,8.618,100.000,3.43,,,,,,,
5496,05/17/10 09:12:53 PM,8.593,100.000,3.43,,,,,,,
5497,05/17/10 09:42:53 PM,8.618,100.000,3.43,,,,,,,
5498,05/17/10 10:12:53 PM,8.618,100.000,3.43,,,,,,,
5499,05/17/10 10:42:53 PM,8.643,100.000,3.43,,,,,,,
5500,05/17/10 11:12:53 PM,8.668,100.000,3.43,,,,,,,
5501,05/17/10 11:42:53 PM,8.543,100.000,3.41,,,,,,,
5502,05/18/10 12:12:53 AM,8.369,100.000,3.41,,,,,,,
5503,05/18/10 12:42:53 AM,8.020,100.000,3.41,,,,,,,
5504,05/18/10 01:12:53 AM,7.995,100.000,3.41,,,,,,,
5505,05/18/10 01:42:53 AM,7.895,100.000,3.41,,,,,,,
5506,05/18/10 02:12:53 AM,7.720,100.000,3.41,,,,,,,
5507,05/18/10 02:42:53 AM,7.720,100.000,3.41,,,,,,,
5508,05/18/10 03:12:53 AM,7.670,100.000,3.41,,,,,,,
5509,05/18/10 03:42:53 AM,7.619,100.000,3.41,,,,,,,
5510,05/18/10 04:12:53 AM,7.519,100.000,3.41,,,,,,,
5511,05/18/10 04:42:53 AM,7.318,100.000,3.41,,,,,,,
5512,05/18/10 05:12:53 AM,7.015,100.000,3.41,,,,,,,
5513,05/18/10 05:42:53 AM,6.458,100.000,3.40,,,,,,,
5514,05/18/10 06:12:53 AM,6.357,100.000,3.40,,,,,,,
5515,05/18/10 06:42:53 AM,6.458,100.000,3.40,,,,,,,
5516,05/18/10 07:12:53 AM,6.535,100.000,3.40,,,,,,,
5517,05/18/10 07:42:53 AM,6.965,100.000,3.40,,,,,,,
5518,05/18/10 08:12:53 AM,7.167,100.000,3.41,,,,,,,
5519,05/18/10 08:42:53 AM,7.995,100.000,3.41,,,,,,,
5520,05/18/10 09:12:53 AM,8.444,100.000,3.41,,,,,,,
5521,05/18/10 09:42:53 AM,8.519,97.892,3.41,,,,,,,
5522,05/18/10 10:12:53 AM,8.817,95.580,3.41,,,,,,,
5523,05/18/10 10:42:53 AM,9.509,93.338,3.43,,,,,,,
5524,05/18/10 11:12:53 AM,9.903,91.289,3.43,,,,,,,
5525,05/18/10 11:42:53 AM,10.443,90.158,3.43,,,,,,,
5526,05/18/10 12:12:53 PM,11.053,90.493,3.45,,,,,,,
5527,05/18/10 12:42:53 PM,11.321,88.365,3.45,,,,,,,
5528,05/18/10 01:12:53 PM,11.807,84.234,3.45,,,,,,,
5529,05/18/10 01:42:53 PM,11.710,88.065,3.45,,,,,,,
5530,05/18/10 02:12:53 PM,11.856,88.127,3.45,,,,,,,
5531,05/18/10 02:42:53 PM,11.467,86.129,3.45,,,,,,,
5532,05/18/10 03:12:53 PM,11.346,85.169,3.45,,,,,,,
5533,05/18/10 03:42:53 PM,11.151,83.412,3.45,,,,,,,
5534,05/18/10 04:12:53 PM,10.638,83.268,3.45,,,,,,,
5535,05/18/10 04:42:53 PM,10.198,85.696,3.43,,,,,,,
5536,05/18/10 05:12:53 PM,10.492,85.792,3.45,,,,,,,
5537,05/18/10 05:42:53 PM,10.590,80.099,3.45,,,,,,,
5538,05/18/10 06:12:53 PM,10.785,82.765,3.45,,,,,,,
5539,05/18/10 06:42:53 PM,10.810,87.083,3.45,,,,,,,
5540,05/18/10 07:12:53 PM,10.663,83.461,3.45,,,,,,,
5541,05/18/10 07:42:53 PM,10.345,84.855,3.43,,,,,,,
5542,05/18/10 08:12:53 PM,10.001,87.571,3.43,,,,,,,
5543,05/18/10 08:42:53 PM,9.435,91.632,3.43,,,,,,,
5544,05/18/10 09:12:53 PM,9.015,94.526,3.43,,,,,,,
5545,05/18/10 09:42:53 PM,8.270,95.958,3.41,,,,,,,
5546,05/18/10 10:12:53 PM,7.845,96.615,3.41,,,,,,,
5547,05/18/10 10:42:53 PM,7.167,97.074,3.41,,,,,,,
5548,05/18/10 11:12:53 PM,6.661,98.507,3.41,,,,,,,
5549,05/18/10 11:42:53 PM,6.306,98.456,3.40,,,,,,,
5550,05/19/10 12:12:53 AM,5.949,99.136,3.40,,,,,,,
5551,05/19/10 12:42:53 AM,5.872,100.000,3.40,,,,,,,
5552,05/19/10 01:12:53 AM,5.796,100.000,3.40,,,,,,,
5553,05/19/10 01:42:53 AM,5.616,100.000,3.40,,,,,,,
5554,05/19/10 02:12:53 AM,5.437,100.000,3.38,,,,,,,
5555,05/19/10 02:42:53 AM,5.437,100.000,3.38,,,,,,,
5556,05/19/10 03:12:53 AM,5.257,100.000,3.38,,,,,,,
5557,05/19/10 03:42:53 AM,5.257,100.000,3.38,,,,,,,
5558,05/19/10 04:12:53 AM,5.179,100.000,3.38,,,,,,,
5559,05/19/10 04:42:53 AM,5.282,100.000,3.38,,,,,,,
5560,05/19/10 05:12:53 AM,5.179,100.000,3.38,,,,,,,
5561,05/19/10 05:42:53 AM,5.179,100.000,3.38,,,,,,,
5562,05/19/10 06:12:53 AM,5.411,100.000,3.38,,,,,,,
5563,05/19/10 06:42:53 AM,5.642,100.000,3.38,,,,,,,
5564,05/19/10 07:12:53 AM,6.000,100.000,3.38,,,,,,,
5565,05/19/10 07:42:53 AM,6.281,100.000,3.40,,,,,,,
5566,05/19/10 08:12:53 AM,6.687,100.000,3.40,,,,,,,
5567,05/19/10 08:42:53 AM,7.368,100.000,3.40,,,,,,,
5568,05/19/10 09:12:53 AM,8.020,100.000,3.40,,,,,,,
5569,05/19/10 09:42:53 AM,8.419,100.000,3.41,,,,,,,
5570,05/19/10 10:12:53 AM,8.841,100.000,3.41,,,,,,,
5571,05/19/10 10:42:53 AM,9.287,100.000,3.41,,,,,,,
5572,05/19/10 11:12:53 AM,9.706,100.000,3.41,,,,,,,
5573,05/19/10 11:42:53 AM,9.854,100.000,3.43,,,,,,,
5574,05/19/10 12:12:53 PM,9.756,100.000,3.43,,,,,,,
5575,05/19/10 12:42:53 PM,9.854,100.000,3.43,,,,,,,
5576,05/19/10 01:12:53 PM,10.100,100.000,3.43,,,,,,,
5577,05/19/10 01:42:53 PM,10.320,100.000,3.43,,,,,,,
5578,05/19/10 02:12:53 PM,10.443,100.000,3.43,,,,,,,
5579,05/19/10 02:42:53 PM,10.590,100.000,3.43,,,,,,,
5580,05/19/10 03:12:53 PM,10.467,100.000,3.43,,,,,,,
5581,05/19/10 03:42:53 PM,9.756,100.000,3.43,,,,,,,
5582,05/19/10 04:12:53 PM,9.829,100.000,3.43,,,,,,,
5583,05/19/10 04:42:53 PM,9.854,99.352,3.43,,,,,,,
5584,05/19/10 05:12:53 PM,9.386,98.330,3.41,,,,,,,
5585,05/19/10 05:42:53 PM,9.435,99.333,3.41,,,,,,,
5586,05/19/10 06:12:53 PM,9.312,99.988,3.41,,,,,,,
5587,05/19/10 06:42:53 PM,9.064,99.426,3.41,,,,,,,
5588,05/19/10 07:12:53 PM,8.941,100.000,3.41,,,,,,,
5589,05/19/10 07:42:53 PM,8.817,99.554,3.41,,,,,,,
5590,05/19/10 08:12:53 PM,8.444,100.000,3.41,,,,,,,
5591,05/19/10 08:42:53 PM,7.945,99.700,3.41,,,,,,,
5592,05/19/10 09:12:53 PM,7.519,100.000,3.40,,,,,,,
5593,05/19/10 09:42:53 PM,7.318,100.000,3.40,,,,,,,
5594,05/19/10 10:12:53 PM,7.167,100.000,3.40,,,,,,,
5595,05/19/10 10:42:53 PM,7.015,100.000,3.40,,,,,,,
5596,05/19/10 11:12:53 PM,6.712,100.000,3.40,,,,,,,
5597,05/19/10 11:42:53 PM,6.535,100.000,3.40,,,,,,,
5598,05/20/10 12:12:53 AM,6.281,100.000,3.40,,,,,,,
5599,05/20/10 12:42:53 AM,6.026,100.000,3.40,,,,,,,
5600,05/20/10 01:12:53 AM,5.770,100.000,3.38,,,,,,,
5601,05/20/10 01:42:53 AM,5.642,100.000,3.38,,,,,,,
5602,05/20/10 02:12:53 AM,5.437,100.000,3.38,,,,,,,
5603,05/20/10 02:42:53 AM,5.282,100.000,3.38,,,,,,,
5604,05/20/10 03:12:53 AM,5.231,100.000,3.38,,,,,,,
5605,05/20/10 03:42:53 AM,5.179,100.000,3.38,,,,,,,
5606,05/20/10 04:12:53 AM,5.024,100.000,3.38,,,,,,,
5607,05/20/10 04:42:53 AM,4.895,100.000,3.38,,,,,,,
5608,05/20/10 05:12:53 AM,4.662,100.000,3.38,,,,,,,
5609,05/20/10 05:42:53 AM,4.350,100.000,3.36,,,,,,,
5610,05/20/10 06:12:53 AM,4.194,100.000,3.36,,,,,,,
5611,05/20/10 06:42:53 AM,4.298,100.000,3.36,,,,,,,
5612,05/20/10 07:12:53 AM,4.194,100.000,3.36,,,,,,,
5613,05/20/10 07:42:53 AM,4.480,100.000,3.36,,,,,,,
5614,05/20/10 08:12:53 AM,5.024,100.000,3.38,,,,,,,
5615,05/20/10 08:42:53 AM,5.719,100.000,3.38,,,,,,,
5616,05/20/10 09:12:53 AM,6.839,94.699,3.40,,,,,,,
5617,05/20/10 09:42:53 AM,7.619,88.342,3.40,,,,,,,
5618,05/20/10 10:12:53 AM,8.170,84.899,3.40,,,,,,,
5619,05/20/10 10:42:53 AM,9.040,80.703,3.41,,,,,,,
5620,05/20/10 11:12:53 AM,9.608,80.776,3.41,,,,,,,
5621,05/20/10 11:42:53 AM,10.001,77.351,3.41,,,,,,,
5622,05/20/10 12:12:53 PM,10.638,75.360,3.43,,,,,,,
5623,05/20/10 12:42:53 PM,11.248,67.669,3.43,,,,,,,
5624,05/20/10 01:12:53 PM,11.759,65.080,3.43,,,,,,,
5625,05/20/10 01:42:53 PM,11.807,71.731,3.45,,,,,,,
5626,05/20/10 02:12:53 PM,11.832,70.404,3.45,,,,,,,
5627,05/20/10 02:42:53 PM,11.734,68.217,3.45,,,,,,,
5628,05/20/10 03:12:53 PM,11.977,66.623,3.45,,,,,,,
5629,05/20/10 03:42:53 PM,11.759,63.509,3.45,,,,,,,
